84, 
69, 
79, 
87, 
80, 
78, 
77, 
85, 
70, 
89, 
69, 
75, 
91, 
80, 
